,idOwner,Title,Type,Year,Genre,nota imdb,direccion,guionista,sinopsis,duracion (minutos)
46,tt0085986,Le médecin de Gafire,Movie,1986,Drama,"5,2",Lou Lombardo,"('Gustavo Mosquera R.',)",P.K. se escapa de casa porque su padrastro no deja de acosarla sexualmente y su madre ignora el problema. Se esconde en el espacio de carga de la camioneta de Kid Kane.,89.0
47,tt0086909,L'araignée de satin,Movie,1986,Drama,"7,3",Janusz Zaorski,"('Thomas Travers',)","Story opens with Lucja Krol's husband under the tram. She gives birth to her fourth son on the floor of their new apartment. Neighbor Wiktor, a communist intellectual, befriends the poverty-stricken family but is soon arrested and sent to jail. During the war Lucja narrowly escapes a Nazi roundup at the black market. Her sons hold ardent Communist meetings in their ap... Leer todo",127.0
48,tt0087210,Epizod Berlin West,Movie,1986,Drama,"6,8",Tadeusz Chmielewski,"('Ferdinando Baldi',)","Set during the insurgency of 1863, the story focuses on a tragic romance between a poor gentlewoman and a rebel noble. After a bloody battle a unit of insurgents have been wiped out and only one survived, but badly wounded. He eventually finds shelter and care from a landsteward's daughter, hiding in a burned-out manor with an old servant.",137.0
49,tt0087944,The Princess and the Call Girl,Movie,1986,Drama,"7,4",Shinsuke Ogawa,"('Aleksandr Borshchagovskiy',)","The movie compiles footage taken by Ogawa Production for a period of more than ten years after the collective moved to Magino village. Unique to this film are fictional reenactments of the history of the village in the sections titled ""The Tale of Horikiri Goddess"" and ""The Origins of Itsutsudomoe Shrine"". Ogawa combines all the techniques that were developed in his p... Leer todo",222.0
50,tt0067694,Die Russen kommen,Movie,1987,Drama,,Bernardo Fernández,"('Ryszard Bugajski', 'Janusz Dymek')",,91.0
51,tt0076900,Vtoraya popytka Viktora Krokhina,Movie,1987,Drama,"6,1",Gustavo Mosquera R.,"('Arnie Gelbart',)","Against the backdrop of an increasingly-powerful police state, Miguel returns to Buenos Aires. An innocent bystander, he's shot by a rogue cop, Morea, at a political demonstration. To avoid scandal, the police place Miguel in the hospital as a John Doe, where nurses are drawn to his bedside. A tipster notifies the press and Miguel's father and also phones Morea with t... Leer todo",98.0
52,tt0084549,Przypadek,Movie,1987,Drama,"4,5",Thomas Travers,"('Ridha Behi', 'Jacques Robert', 'Jean-Claude Islert')","USA. Años 50. Angelo Villano, de doce años, tiene un sueño: cantar algún día como su ídolo, Mario Lanza. Su abuela, Mamá Teresa, le anima y su hermosa voz llama la atención del formidable pero bondadoso Padre Walsh.",77.0
53,tt0084460,P.K. and the Kid,Movie,1987,Drama,"4,2",Ferdinando Baldi,"('Cheng-Hsin Lin', 'Yun-Chiao Yeh')","Far East. A commando led by the mercenary Ernst, a veteran of Vietnam, assaults a gold refinery to steal a load of raw nuggets belonging to an old comrade of Ernst.",85.0
54,tt0085916,Matka Królów,Movie,1987,Drama,"6,9",Gavriil Egiazarov,"('Javed Akhtar',)","Village love story. Lyuba has a child, Nikolai has a wife. Nikolay, having become a projectionist, now, once a week, brings cinema to the village of Babino, where Lyuba lives. Once they loved each other, but Nikolai, unexpectedly for everyone, married another and since then tried not to be in this village. And now feelings have surged again, and both are unable to res... Leer todo",82.0
55,tt0086584,Wierna rzeka,Movie,1987,Drama,"3,3","('Therese Conte', 'Sean Roche')","('Karl Zwicky', 'P.J. Hogan', 'Miranda Bain')","Un joven está atascado por su familia, su granja y su vida escolar, pero después de que el entrenador de béisbol le convence para jugar, encuentra un poco de consuelo en el deporte y termina sobresaliendo en él.",94.0
56,tt0086836,1000-nen kizami no hidokei,Movie,1987,Drama,"7,9",Ryszard Bugajski,"('Jürgen Böttcher', 'Klaus Poche')","Tonia goes out drinking. She wakes up in prison, not having a clue why she's there. She is tortured to encourage her to confess to a crime she is not aware of.",118.0
57,tt0072818,Contra la pared,Movie,1988,Drama,"3,9",Nardo Castillo,"('Egon Günther', 'Helga Schütz')",1926. La guerra civil china. El vagabundo Ted Beaubien es capturado y obligado a presenciar la ejecución de su novia. Finalmente escapa y jura vengar su muerte emprendiendo una misión mortal para comprar armas en el extranjero.,92.0
58,tt0082668,Lo que vendrá,Movie,1988,Drama,"5,6",Ridha Behi,,"As French colonial rule unravels in Tunisia, Paul is having an affair with nightclub singer Betty. An Arab teenager develops a crush on her. It seems he's Paul illegitimate son. As the boy's attraction with his father's mistress goes out of bounds the friction between the Tunisians and the French also intensifies.",82.0
59,tt0088274,A Time to Remember,Movie,1988,Drama,"6,9",Yen-Ping Chu,"('Arch Oboler',)",,90.0
60,tt0090292,Un maledetto soldato,Movie,1988,Drama,"5,6",Sibte Hassan Rizvi,"('Len Deighton',)","Dara and Karan, the sons of two of the victims of dacoit Jogi Thakur, wait many years to exact their revenge. When the Thakur's colleague Raja Singh cheats him and runs away with his loot, Jogi is arrested and sentenced for life imprisonment. Years later Jogi escapes from the prison to get hold of Raja and take back his booty, but finds his face on all the posters in ... Leer todo",107.0
61,tt0065108,Tolko tri nochi,Movie,1989,Drama,"5,2",P.J. Hogan,"('Michael Rubbo',)","A story of intrigue, power, politics and murder set in Canberra, Australia.",94.0
62,tt0083731,Chasing Dreams,Movie,1989,Drama,"6,5",Jürgen Böttcher,"('Férid Boughedir', 'Nouri Bouzid', 'Taoufik Jebali')","Li y Al, que llevan poco tiempo casados, quieren divorciarse. Se sienten atrapados en su matrimonio y en su apartamento de una sola habitación. Anhelan una vida poco convencional y con sentido, pero la búsqueda de éste les confunde.",100.0
63,tt0084548,Przesluchanie,Movie,1989,Drama,"6,4",Egon Günther,,"Adam receives a flashlight with special powers: every liar it shines on flies into the air. Production was canceled in 1965 due to the film's political content. Only in 1989-1990 could the director reconstruct the film, replacing missing sounds and images with script inserts.",78.0
64,tt0087374,The Gunrunner,Movie,1989,Drama,"6,6",Zdenek Tyc,"('Shi-Hsin Fu', 'Chin-Lai Sung')",,80.0
65,tt0088900,Champagne amer,Movie,1989,Drama,5,Arch Oboler,"('Dennis Christianson', 'Susan Killeen')",A young college student and a former G.I. on his way home from a tour in Viet Nam meet in Japan and decide to explore the country together.,91.0
66,tt0089996,Qi pi liang,Movie,1989,Drama,6,Lindsay Shonteff,"('H R Bhargava', 'T. Damodaran', 'Lalladevi')","Un espía británico es incriminado, por lo que debe eludir al KGB, la CIA y la Inteligencia británica para llegar al corazón de la conspiración en el Ártico.",103.0
67,tt0089382,Joshilaay,Movie,1989,Drama,"6,2",Michael Rubbo,"('Liliane Betti', 'Marco Ferreri', 'Antonino Marino')",Jo conoce a un misterioso marchante de arte que compra algunos de sus dibujos y le encarga que haga más. Pide ayuda a unos amigos y parte hacia Ámsterdam para buscar al hombre misterioso.,100.0
68,tt0091234,The Humpty Dumpty Man,Movie,1989,Drama,"6,7",Férid Boughedir,"('Susan Claudia', 'Simon Last', 'Paul Mason')","Noura struggles to reconcile two worlds, Muslim women and men, while also dealing with his own sexuality.",98.0
69,tt0059325,Jahrgang 45,Movie,1990,Drama,8,Kari Paljakka,"('Ahmed Zaki', 'Hala Sedki', 'Salah Abdullah')",,20.0
70,tt0059900,"Wenn du groß bist, lieber Adam",Movie,1990,Drama,"5,3",Chin-Lai Sung,"('Atom Egoyan',)",,85.0
71,tt0065188,"Vojtech, receny sirotek",Movie,1990,Drama,"7,2",Dennis Christianson,,"It's the last night at the Paradise Inn, a sixty year-old Chinatown bar in Honolulu closing its doors in the wake of urban renewal. Joe Martin (Joe Moore), the veteran manager of the club, soon realizes the price of progress... and just who will have to pay. But after a lifetime of doing what he's told, can he do what's right?",101.0
72,tt0068494,Domo Arigato,Movie,1990,Drama,"7,3",Priyadarshan,"('Catherine Breillat', 'Luigi De Angelis', 'Antoine Perset')",A daily-wage welder from Bombay's red light district gets involved in the underworld.,140.0
73,tt0075259,Spy Story,Movie,1990,Drama,"6,5",Marco Ferreri,"('John Chong',)",A septuagenarian couple are attracted to each other in a retirement home but find the institution and their fellow patients frown on their relationship.,110.0
74,tt0081721,Vincent et moi,Movie,1990,Drama,5,William A. Levey,"('William Sachs',)",A nurse is taken hostage by a patient pretending to be a doctor and is forced to minister to everyone.,90.0
75,tt0090665,Asfour Stah,Movie,1990,Drama,"7,7",Atef El-Tayeb,"('Bing-Hon Kong', 'Yan-Lun Lee')","After his discharge from prison , Mansor take his revenge and become hunted by the police.",122.0
76,tt0093646,Nonstop,Short,1990,Drama,"5,4",Atom Egoyan,"('Sai Paranjpye',)",A man uses an instant photo booth with bizarre results.,7.0
77,tt0077432,Dip huet kei bing,Movie,1991,Drama,"6,2",Atom Egoyan,"('François-Emmanuel Porché', 'Andrzej Rychcik', 'Wojciech Ziminski')",,25.0
78,tt0084015,Goodbye Paradise,Movie,1991,Drama,5,Antoine Perset,"('Eva López Sánchez', 'David Martin del Campo')",,85.0
79,tt0092507,Abhimanyu,Movie,1991,Drama,"5,3",Yen-Ping Chu,"('Stanley Cohen', 'Richard Tannenbaum')","Ms. Chang is the new teacher of the class F4D, the most unruly and unmanageable class of Yuk Choi College. Dedicated to her students, she does her best to see them succeed in school and to help them with the personal issues they're facing.",90.0
80,tt0094841,La casa del sorriso,Movie,1991,Drama,"4,2",William Sachs,"('Wen-Liang Wu', 'Kai Huang', 'Man-Wah Cheng')","A tough female juvenile court judge goes out of her way to try to aid a young man whom she believes has innocently gotten involved with a gang, which puts her life in mortal danger.",85.0
81,tt0094900,Committed,Movie,1991,Drama,"4,1",Gam Fung Lam,,"A girl was gang raped by five men. After she committed suicide, her boyfriend and older sister swore to revenge.",89.0
82,tt0095111,El heroob,Movie,1991,Drama,"7,7",Sai Paranjpye,"('Karl Armstrong', 'Carrie Armstrong')","The Sarpat family, who live in Bhukari, consist of Parsaram, who has been involved in digging a well for the past over 12 years and is now called 'Pagal Parsa'; his brother, Soma, who gets some casual work in the fields; his wife, Hansa, who goes to work at a Bidi factory; and four children ironically named Sharmila, Jeetendra, Amitabh, and Kadhu. Soma's neighbor, Vas... Leer todo",135.0
83,tt0082891,Peep Show,Short,1992,Drama,"8,2",Marcin Ziebinski,"('Cheh Chang',)","This sumptuously photographed period drama is set in 1791 Vienna. Maximilian Bardo, an opportunistic 18-year old Viennese man with aspirations to rise above his bourgeois upbringing, looks for a chance to shoehorn himself into the nobility. His hopes lead him to the castle of a wealthy inventor, Alexander Plant. It is here that a strange story is played out, as Maximi... Leer todo",110.0
84,tt0084447,Open House,Short,1992,Drama,"6,5",Eva López Sánchez,"('Jorge Coscia', 'Julio Fernández Baraibar')","Bruno, a novelist without luck, responds to the distress call of his love, Sofía, who finds herself in desolate Veracruz and doesn't know what to do with the corpse of her boyfriend. Bruno proposes to Sofía to get rid of the corpse.",102.0
85,tt0095761,La nuit de l'océan,Movie,1992,Drama,"5,4",Dan Curtis,"('Shotaro Ishinomori', 'Noboru Sugimura')","Un niño rico, solitario y emocionalmente abandonado, se encariña con uno de los hombres que lo secuestran durante un robo frustrado de la caja fuerte de su padre.",94.0
86,tt0096222,Tao xue wai zhuan,Movie,1992,Drama,"5,2",Lu-Chiang Chao,"('Kathleen Beller', 'Benton Jennings', 'Steve Abolt')",A magic tree spirit lady and a young monk fight a bat-head guy.,91.0
87,tt0097631,Judgement,Movie,1992,Drama,"5,5",Peggy Ahwesh,"('Mohsen Makhmalbaf',)",,20.0
88,tt0099104,Ng yuet yam seon,Movie,1992,Drama,"2,6",Karl Armstrong,"('Willi Behnisch', 'Ana Poliak')","After he witnesses the death of a black law student, Chris, an American ninja, decides to clean little redneck town from the Ku Klux Klan.",87.0
89,tt0099437,Disha,Movie,1992,Drama,"5,2",Cheh Chang,"('António Cabrita', 'Alberto Seixas Santos')","When tragedy befalls Taoist master Yu at the hands of power hungry general Suen Cheuk, the Taoist master's students, the Five Element Ninja, decide that revenge is their only option. However, if they are to have their vengeance they must first infiltrate the inner circle of the general's closest allies.",92.0
90,tt0099639,Coupable d'innocence ou Quand la raison dort,Movie,1992,Drama,"3,9",Jorge Coscia,"('Antonio Larreta', 'Luis Sanz')",,85.0
91,tt0015724,Dama de noche,Movie,1993,Drama,7,Keita Amemiya,"('Florian Flicker', 'Michael Sturminger')","As do most of the various KAMEN (MASKED) RIDER television series, RIDER ZO concerns itself with a human being who is transformed into a cyborg hero and subsequently challenges a ruthless and powerful menace (frequently an alien organization using a series of bizarre creatures to enforce their will) which rises to threaten the Earth. The transition into a Rider is freq... Leer todo",50.0
